time,a0_true,a1_true,a0_pred,a1_pred,r_true,r_pred,theta_true,theta_pred,omega_true,omega_pred,amp_error,phase_error,velocity_step_l2,pressure_step_l2
1377.6566162109375,0.14564396440982819,-0.13147523999214172,0.14701396226882935,-0.12820520997047424,0.19620881974697113,0.1950632631778717,-0.7343140244483948,-0.7171632647514343,-0.09964408725500107,-0.09907946735620499,0.005838455632328987,0.01715075969696045,0.022079456597566605,0.016850557178258896
1385.4842529296875,0.010974559001624584,-0.1940174400806427,0.014983788132667542,-0.19152502715587616,0.19432757794857025,0.19211024045944214,-1.514291763305664,-1.4927213191986084,-0.09988389164209366,-0.09973287582397461,0.011410307139158249,0.021570444107055664,0.027944814413785934,0.02119508385658264
1393.3118896484375,-0.12885349988937378,-0.14478950202465057,-0.1251806616783142,-0.14631453156471252,0.19382266700267792,0.19255685806274414,-2.2980237007141113,-2.2785086631774902,-0.10004353523254395,-0.10063288360834122,0.006530757527798414,0.019515037536621094,0.023686636239290237,0.027626007795333862
1401.139404296875,-0.1937439888715744,-0.011853317730128765,-0.1911083161830902,-0.014061897993087769,0.19410623610019684,0.1916249692440033,-3.080488443374634,-3.0681443214416504,-0.09989483654499054,-0.10015600174665451,0.012783034704625607,0.012344121932983398,0.020562047138810158,0.022645553573966026
1408.967041015625,-0.14613036811351776,0.12824362516403198,-0.14734654128551483,0.12534089386463165,0.19442354142665863,0.19344596564769745,-3.8618924617767334,-3.846465826034546,-0.09980819374322891,-0.10031409561634064,0.005028072744607925,0.0154266357421875,0.024241233244538307,0.020246397703886032
1416.794677734375,-0.013554790988564491,0.1950654834508896,-0.014314129948616028,0.19360661506652832,0.19553586840629578,0.19413504004478455,-4.643013000488281,-4.638588905334473,-0.09932591766119003,-0.09957075864076614,0.0071640475653111935,0.004424095153808594,0.011687046848237514,0.008565540425479412
1424.6221923828125,0.12778866291046143,0.1503484547138214,0.12530255317687988,0.1509346216917038,0.19731852412223816,0.19616825878620148,-5.4168548583984375,-5.405261516571045,-0.0984364002943039,-0.09840361028909683,0.005829484201967716,0.011593340896070004,0.01726492866873741,0.01794370450079441
1432.4498291015625,0.19696103036403656,0.019590182229876518,0.1951635181903839,0.020384833216667175,0.1979328691959381,0.19622522592544556,-6.184049606323242,-6.179112434387207,-0.098130002617836,-0.09800868481397629,0.008627385832369328,0.004937171936035156,0.014851401560008526,0.014190500602126122
1440.2774658203125,0.15393346548080444,-0.12193456292152405,0.1526767760515213,-0.1176220029592514,0.1963760405778885,0.19273072481155396,-6.953106880187988,-6.939614295959473,-0.09890135377645493,-0.09810952097177505,0.018562933430075645,0.013492584228515625,0.020781448110938072,0.02545267902314663
1448.10498046875,0.023585986346006393,-0.19297927618026733,0.0262775719165802,-0.18789702653884888,0.19441527128219604,0.1897256076335907,-7.732365131378174,-7.715031623840332,-0.09983828663825989,-0.09948252141475677,0.024121887981891632,0.017333507537841797,0.025331661105155945,0.025207936763763428
